factor_id,BTC_LONG_00496e0a18c5c27f_12h,BTC_LONG_022fc44040f52195_3d,BTC_LONG_023dd7bb9d6ce9ce_2d,BTC_LONG_044d4841e5e18788_2d,BTC_LONG_06bafab89a238836_12h,BTC_LONG_0777fdef3d9cb3fe_2d,BTC_LONG_09ea97ee62d22743_2d,BTC_LONG_0c7f2f1a3357a313_2d,BTC_LONG_0fd6615935a42929_12h,BTC_LONG_110acf71418c051c_1d,BTC_LONG_112acbae6242f1c5_1d,BTC_LONG_13ea5183446add0e_3d,BTC_LONG_149214ecb27245d8_2d,BTC_LONG_18736382b197243b_3d,BTC_LONG_19ec377e06899c5b_2d,BTC_LONG_1a18cc95e5440427_1d,BTC_LONG_21f85655a3d4dbed_2d,BTC_LONG_225799ddff2477d1_12h,BTC_LONG_234317c3f71f1454_2d,BTC_LONG_25abe5371fffe146_3d,BTC_LONG_25b726f17bdbc7e5_3d,BTC_LONG_25e9a00db8b7a09a_3d,BTC_LONG_27cd54206caf7f3f_3d,BTC_LONG_290035753dfa1e36_2d,BTC_LONG_301412f1a92aaecd_3d,BTC_LONG_32790d4266a3dbf2_2d,BTC_LONG_3327ddfbab14e535_1d,BTC_LONG_3872f77e98ff3b88_1d,BTC_LONG_39c4aa3f69b92e78_1d,BTC_LONG_3bf312a1be80dfa7_1d,BTC_LONG_3c323377de3e4078_3d,BTC_LONG_3cd945806cc1e41e_2d,BTC_LONG_3d382c6b95774870_12h,BTC_LONG_3ebd17aa694e737f_3d,BTC_LONG_3fc88102a54ee0ad_12h,BTC_LONG_4a5320eb6a3bcada_1d,BTC_LONG_4a707af33475c4b3_12h,BTC_LONG_53f081fb7aa13377_3d,BTC_LONG_546aae11ff7d6499_2d,BTC_LONG_54c24918a2d046b4_2d,BTC_LONG_5740defe528d6e16_2d,BTC_LONG_5b55989455e686eb_2d,BTC_LONG_5d47cc6741d7c67e_2d,BTC_LONG_5fcd25c8e6a72764_2d,BTC_LONG_618010b07f5aeded_2d,BTC_LONG_6360988c96987bed_2d,BTC_LONG_665a553ed9e4f0c9_3d,BTC_LONG_66839828a010ad14_1d,BTC_LONG_68a3d0b0c63c3b13_2d,BTC_LONG_69d7c8d06b8ae442_3d,BTC_LONG_6acdbb3b70568efb_1d,BTC_LONG_6d14459a98f6eceb_2d,BTC_LONG_6e133e86c2c01d4b_3d,BTC_LONG_6e2a45b1c1f2f36d_2d,BTC_LONG_6e5a22a16dafcf43_12h,BTC_LONG_6e6fadb75ad48781_2d,BTC_LONG_721f882d099afd18_3d,BTC_LONG_724dd62221db474d_1d,BTC_LONG_7633d7a44ab2b4b5_3d,BTC_LONG_774a2fa3bbfb3bcf_3d,BTC_LONG_7959fffc20283c3d_3d,BTC_LONG_7e8a41a51ae079da_3d,BTC_LONG_7f23a3dead14afdf_1d,BTC_LONG_7fefaf095239c223_12h,BTC_LONG_81c364516a41a911_2d,BTC_LONG_82eb18af626016be_12h,BTC_LONG_845287272ef90cce_1d,BTC_LONG_8a7646dc5ccbd0f9_1d,BTC_LONG_8a84f7adec6f2c5d_12h,BTC_LONG_8c198db3ea178cb2_2d,BTC_LONG_8d4a1327987b861e_12h,BTC_LONG_8d967f7e7ca4eab1_2d,BTC_LONG_8f4cb2e57d3d016e_3d,BTC_LONG_9044a6d8eaac417b_1d,BTC_LONG_94dd72fe1d374b6a_12h,BTC_LONG_978f94cff6100d1d_2d,BTC_LONG_986eab606b120088_2d,BTC_LONG_9bf33e9f6e490f1f_2d,BTC_LONG_9d731ebe50ebbe65_3d,BTC_LONG_a1079e0a77d7f501_3d,BTC_LONG_a18389afb4e8507e_2d,BTC_LONG_a5c815ef1d70fee7_12h,BTC_LONG_a67a467959c6c593_2d,BTC_LONG_a7a53d44b1d1b10b_2d,BTC_LONG_a7dad690be812564_3d,BTC_LONG_a800262f87cb7ffd_3d,BTC_LONG_a864e0a32e9d3bfb_2d,BTC_LONG_a92d11c420091618_3d,BTC_LONG_aad29e2812bcd407_2d,BTC_LONG_ac1d6d98aba0a2cd_2d,BTC_LONG_ac6867f81c702dfd_1d,BTC_LONG_ac861e14bae89319_1d,BTC_LONG_ad3c541b70ce7c4c_3d,BTC_LONG_b16e26d3230fb605_1d,BTC_LONG_b69cfade287b0e6b_12h,BTC_LONG_b7542b0106e09467_1d,BTC_LONG_bc16b6bea9830967_2d,BTC_LONG_bc8cc20c800b4673_3d,BTC_LONG_c1626e74d2f236cc_2d,BTC_LONG_c5f939c61dde6693_1d
BTC_LONG_6e133e86c2c01d4b_3d,-0.016029916911817557,0.10519906349918419,0.13365811915112602,0.06479221298105348,-0.0186873528217295,0.09876573639826615,0.06847622053183804,0.21936679854724994,0.050726721344821,0.08000309962525527,-0.00457787487493651,0.25530682293033163,0.11421287764381756,0.0893241046256281,0.0025204782236165823,0.07886702583543899,0.07385308002741911,0.0785795767832852,-0.02201012839049164,0.07755935654499625,0.03201125232384941,0.1900191696483333,0.1281916570703303,-0.006205457620260826,0.19440289639797786,0.14950638093553176,-0.03259797896429834,0.14076683273903437,-0.0007905463718361014,0.0826321224767876,0.04959671797025058,0.1787182397057127,-0.01938955066535136,0.10328453969940102,0.06679338031700617,-0.015829870061380598,0.08176348045732358,0.1238179550497893,0.16417817366963466,0.06903126410348326,0.05228478667673994,0.13323359700059986,0.2283852756869381,0.27938255669588485,0.21236820726592412,0.08813889235939183,0.12153165034144929,0.030569515983351586,0.032442962810238174,0.10448467398545574,0.11638743045540359,0.3296078552261488,1.0,0.07254752229423776,0.05959522614325409,0.21523709614384376,0.14272224763133962,0.05703042291486905,0.22380066223952708,0.2803722093798168,0.0480802134448495,0.07486375196956702,-0.031440770376204526,0.008264583584312132,0.19007468845072312,-0.01316137283467276,0.0777060666151526,0.004585846590884906,-0.06902077584244858,0.1090495852683641,-0.05253142881452723,0.15339698360998064,0.19705855757089946,0.0070474839821664656,0.025239670764757607,0.11007493458351685,0.11337371051456734,0.120716660929614,0.2724453944402419,0.07797853292545608,0.13109855043665927,-0.021522044848842663,0.19821491548232217,0.08738693877067735,0.18068683602260935,0.22157785028431495,0.06010467721176908,-0.028508663357741073,0.17568849709993914,0.10323644141802757,0.0022638643361584834,-0.047666263834262465,0.09825701435927052,0.013738925201063885,0.01947956216258794,0.024072077006878332,0.15831476257645052,0.15172902627423537,0.09558357357475063,-0.026561993013631265
BTC_LONG_6e2a45b1c1f2f36d_2d,0.010696557646986876,0.029089057257261255,0.2607485042893944,0.06457281880343958,-0.13097712803103917,0.08107603852886928,0.030985951576101484,0.1904382081018959,0.03577525965625008,0.11575722513346386,-0.010071422750396101,0.11931007754539073,0.16727837641906723,0.04020708589328139,-0.0096499178942425,-0.04765894419514373,0.22317856619186116,-0.03810868134331896,0.20586935142386487,-0.012356155049033982,0.05163395052755297,0.0477792846099043,0.09469457781638838,0.1009426558464644,0.07330694641870418,0.2209523508311213,0.05294818747713942,0.027208573427833446,-0.016402559256292033,0.0975629110474325,0.004243239453975274,0.02741223741526354,-0.009313435735050859,0.03410889397664258,0.08838408939231465,-0.07314919178517514,0.09663864424367836,0.08197959023504789,0.15385256869285416,0.24630979803825584,-0.044734983684444035,-0.040073981267230115,-0.0031509555533234413,0.0891141151508355,0.23878647626891503,0.0723429249101499,0.02705290226742407,0.04717910972952465,0.16158576001513403,-0.04624102060118293,0.07189029782424206,-0.01580388546508005,0.07254752229423776,1.0,0.1252043594613558,0.23994350513542761,0.05517790935269859,-0.008169956829214705,-0.011396939060943537,0.04999883715822507,0.045409419332479474,0.09285997544060273,-0.14624777974128075,0.06234463063521716,0.13564985554450143,-0.06199600731294251,-0.04733607164329012,0.0816400302336505,-0.05726022042048773,-0.023349543942166737,-0.07295352460441865,0.03648475588721302,0.08012018132190016,0.012220999475245466,0.053312058698313514,0.29870220012829407,-0.11507685598072767,-0.03624185239348315,0.052795102404258734,0.11189862977413687,0.13931926749737322,0.05416158622140203,0.1723081235412094,0.2961832080950823,0.1322243402683307,0.05749632331216949,0.08654807752912401,-0.1114818495828955,0.21181942427891418,0.20747833822430461,-0.07292009517489194,0.04971897422497727,0.16504634658816184,0.06012437212199194,-0.11048041230333504,0.013083203316817463,0.13142856916107573,-0.008052482784695777,-0.041520663290919094,0.11267829725100133
BTC_LONG_6e5a22a16dafcf43_12h,0.09271609888941276,0.1345298212625773,0.18282130214844594,0.08090176172453342,-0.005407431664651759,0.05178228844006527,0.0724598085165582,0.13423425656422422,0.3112116521699143,0.1982790133060657,0.10715879777631937,0.07708509605320958,0.1545000163214644,0.04748253523974733,0.07769401395332313,0.009099429647270051,0.11371865069127406,0.15085675025136575,0.15262876736668224,-0.004362243460471746,0.11008250766575166,-0.12860580457779278,0.0010170630392505064,0.08125429186708025,0.019519510032347958,0.13562211555887926,0.13059707147752947,0.06234310442777738,0.019073551883938424,0.2625370783155083,0.08637257648134536,0.09734707704797137,0.037315247369900204,-0.007950384559641673,0.218661714577424,0.04539032658335601,0.23278136851426962,-0.11711743208290065,0.06425649903089428,0.13038944389878274,0.030453376997976622,0.0411144368346662,0.04781904322787994,0.22145598869781113,0.1920964603514278,0.10873933986081424,0.029546778250243117,0.2611832274320825,0.19022223424074242,-0.08279355972846296,0.20035225062914416,0.10757443667336336,0.05959522614325409,0.1252043594613558,1.0,0.280050753680224,-0.01274980035962726,0.3232636508915831,0.06624377407717996,0.03403350944636016,0.11542785579585124,0.15515152881147662,-0.08051964113059763,0.05858862283835288,0.22860759752188228,-0.042320826629516944,0.09089854467443721,0.2859158546849136,0.0029719422631355723,0.24699840190713768,0.05025430046131579,0.043044166233184265,0.062177682737557714,0.019081885336193927,0.20111004237821842,0.05038499449266764,0.11770116004864697,-0.00918468418293229,0.048708790526186735,0.017068572394094803,0.11529774294036735,0.11437394116662986,0.2769687410767116,0.18743924492742522,0.19914717949606575,-0.0004769091905447666,0.12410310615929367,-0.031872792102710226,0.23295648306099215,0.22949965051868962,0.007086363757765847,0.016638917682792465,0.11447445631367327,0.1634074929163851,-0.0549576779755797,0.1398728331049886,0.058791026298983445,0.0365904071103998,0.15188952827196875,0.1830952930131861
BTC_LONG_6e6fadb75ad48781_2d,0.05081365207119853,0.16840068651244666,0.1706167168877788,0.04754341742495274,-0.009105866870106224,0.10690715270376323,-0.02522931094450326,0.19071033988492817,0.1045411286714191,0.13438640680713246,0.032613662442115346,0.07502173226942473,0.2884680966582317,0.04446689030954481,0.022925597176154135,-0.03388570915486959,0.21529238459481362,0.057678266249262186,0.1978128789281924,0.07423737224011695,0.08848552415577432,-0.05252786896829832,0.062878836458825,0.11168099971094281,0.06630237832177527,0.21375394352378013,0.06512978079181399,0.04930218968803446,0.011112495784010518,0.15956392492068874,0.08462963446022971,0.18717676244949227,0.10265919672839038,0.023535532818703353,0.10793039559525835,0.06699424133924706,0.07559293583400753,0.06269240606686673,0.16713784678133445,0.180389404394165,0.06197756170371135,0.18200337765134605,0.1785883862636193,0.2867287577438861,0.25992093763629,0.12262810476503834,0.0921121617971319,0.11544549535679617,0.10390163045505346,0.059496213937753006,0.06020920197743363,0.2484019429556695,0.21523709614384376,0.23994350513542761,0.280050753680224,1.0,0.03889965246004568,0.03741467374072545,0.04627300644238267,0.13572543274163137,0.14225124258366817,0.11281728596992176,-0.05116154733284627,0.07219340158413284,0.16376973045025442,-0.02358152227628356,0.0007310077230531876,0.1791264875154103,-0.014215155659364952,0.17216499673197164,-0.09768893359948706,0.19165134337577558,0.12742509518911005,0.06267002279261047,0.11198853139135602,0.14005937631467055,0.2553866310822789,0.1726603680697447,0.07996436733497302,0.15277262930741675,0.14872692680673957,0.04908235603156223,0.2867799621092794,0.19776865121570233,0.23403855574309462,0.04680488656487299,0.3366013613754655,-0.044928807723426126,0.29700705192271193,0.2781100209911784,-0.004155190981080941,-0.016904090579191334,0.11471904886638822,0.01700631667320988,-0.0010280256018190088,0.07237023235291878,0.22640345373695597,0.04498253967818349,0.01764485924800602,0.1473136838187785
BTC_LONG_721f882d099afd18_3d,0.0459390618458993,0.04820478131357097,0.01576168460562064,-0.015858851717479597,-0.009456519130613218,0.05948019220122071,-0.058455820802110516,0.06942049235053013,-0.008112414804554272,-0.03297926236079183,0.06813746244183153,0.1963422165832199,0.0528057108934876,0.057076687484816646,-0.026324717917731815,0.010475687184007995,-0.010788450652812127,-0.010853193975055414,0.04921373140616812,0.06738042803764599,0.16937164489684434,0.1258524136374899,0.10071265077087836,-0.0295776655255904,0.3330824978679869,0.060873364587212986,0.05164513033995675,0.04774664747018542,0.0011874246484478372,0.0040590046453884985,0.1537879978385132,0.0193171656607909,-0.004522385607967269,0.24147713309944466,0.04621240259925436,0.010443122527231802,0.07416679886261981,0.2710416141091272,0.05788282259342742,0.12505269975548097,0.050605378450145726,0.05383203651659019,0.00695669518540604,-0.009477245881057913,0.011890320974239619,0.06774734622265315,0.2128440340593827,0.05442804220349125,0.08307197760328797,0.08213704171635507,0.04562507039741791,0.02446868970974058,0.14272224763133962,0.05517790935269859,-0.01274980035962726,0.03889965246004568,1.0,0.026329037165466005,0.043650545596803036,0.15336922532760489,0.05365866254079219,0.21146431707433486,0.016774960504464496,-0.030544893071641425,-0.025186605579440233,-0.09178180345204547,-0.0992590952544349,-0.025584351097019207,-0.01837954977394291,0.02930138697510549,-0.01572618487449581,0.009774317661677663,0.12762534707506565,0.0916426973429601,0.0493694043124448,0.04268586485900381,0.08464588942371175,0.058700233927234884,0.1339592034485243,0.20830315822948875,0.021466910730855375,-0.029496413999788643,0.06489303329249865,0.09378649719194267,0.11158632173077769,0.2401890637784775,0.0459007600797726,0.11408717132398326,0.1100778861559626,0.05312862040222748,-0.12827486014254766,0.045938897829023946,0.06954603538194934,0.007071027166565663,-0.15521397215114469,0.048667253029702075,0.17022797333417866,0.2728803068954039,0.05881756224207365,-0.004209409166167589
BTC_LONG_724dd62221db474d_1d,0.046439392474692476,0.04839433587806804,0.05087254004425687,0.07770447193416292,-0.14037905026221364,0.0797822110905402,-0.0675969495058914,0.005964902062718517,0.28746909457347275,0.14217915062730832,0.1808626317334511,0.05318788920234206,0.050620585192232045,-0.029401372776720728,0.04058125821129943,0.05019084045109097,0.1314593525441513,0.13773590897219976,0.04653314161261928,0.012035696991787132,0.14724712577193871,-0.026741490753251877,0.0022605887394862964,0.09032633141372914,0.03126755166904639,0.012583988643333,0.28854430814165355,0.08462707043484176,0.12451384090804607,0.28968380951084105,0.15319784586137422,0.07662367823963823,-0.03168958326887959,0.02942043769910927,0.23098923770534566,-0.003140233519076793,0.20049245689709638,-0.03202700476663893,0.0532067246880344,0.045058373341147706,-0.05578328545064485,0.05197244328542983,-0.1256521037972437,0.03449125733743426,0.08463415331988278,0.04033857419776368,-0.09139943184812387,0.16453330334209504,0.04481720888686669,-0.01593136234695836,0.2114124282027303,0.08690227165144855,0.05703042291486905,-0.008169956829214705,0.3232636508915831,0.03741467374072545,0.026329037165466005,1.0,-0.01858243392344729,0.015041445662601812,0.04888952957198139,0.05499693592981388,-0.023241166128826294,0.09385994664187733,0.05779826430627023,0.00596831804395189,0.048263263796349855,0.3389880121006206,-0.0023831510468471174,0.03574419513398487,0.14164776354606323,-0.06212463090430047,0.038734730860732945,0.15869931093897396,0.07496787145728853,0.10546564529125645,0.07243427510572178,-0.007762083080164823,0.008957665656302294,0.008500671978924632,0.08368843602947615,0.0808085604952004,0.1088314437188564,0.14602739846614585,0.10173493264459733,0.06514319308286635,0.10632320611258139,0.035120773524457555,0.04815012925497554,0.020875366611577375,0.09762319270073204,0.1319933949366561,0.010384823604724633,0.13527273390143502,0.06737904947842129,0.2433886584193883,0.010139366161847222,-0.00983609834920822,0.0033860027875463753,0.22681719565271455
BTC_LONG_7633d7a44ab2b4b5_3d,-0.011404673463695772,-0.022644355955722173,0.0584019722660019,0.01924521002106668,0.09602500440962454,0.07109388502366212,0.04796064472732813,0.19497606925522817,0.023605204970001487,0.11024104441099146,-0.023792818460115047,0.19522473897074794,0.08916566959658824,0.24249686121376746,0.0015223617544426863,0.051448451069494645,0.0455748687420809,0.14313417156051952,-0.10665720238223682,0.021181172751599427,0.03598438194620337,-0.004241051063067322,0.05508676712912009,-0.03469087150235669,0.10941240021463264,0.12846201096801532,-0.039173344449404186,0.10615348270166057,-0.0011819053890210166,0.009903476226259223,-0.04454345468097911,0.1381615228691734,0.0005164952333465742,-0.004859108272112236,0.03309702136219158,0.043240809858706555,0.0027758221866998646,-0.05350514326949369,0.15933933059670694,0.04461790045793871,0.08138677833154531,0.06544574644650704,0.28687516663792084,0.17051488521108052,0.14700019233426057,-0.03321227709584181,0.020092743845310845,0.10415139373364606,0.04676317495300228,0.031495194930901894,0.0030493055496064792,0.16096300433539484,0.22380066223952708,-0.011396939060943537,0.06624377407717996,0.04627300644238267,0.043650545596803036,-0.01858243392344729,1.0,0.1683876706778703,-0.014926162839514916,0.04637822421829676,-0.043153668625690755,0.011205420821034422,0.20060780672937534,-0.017755972402379836,0.12647908792361864,0.01165700538106534,-0.03226677356594865,0.14023338834248344,-0.052699719995098634,0.1639205765895943,0.02994889773821764,0.015291395726369988,-0.07208065192399751,0.06314096100770493,0.021352060587435877,0.1027204692511346,0.1740141309212981,0.007913570908423533,0.03350417993698326,-0.057508761667880506,0.1901773709942486,0.052260826420055716,0.011730887625304458,0.01850072364323823,-0.01766623762789138,-0.16508601300757705,0.15656434059795468,0.012253466143490958,0.038198065426801396,-0.029703149605074475,-0.004546393799592553,0.056119558853136596,0.0471516327927594,0.03263400449033956,0.0015499564955295745,0.15258260198507037,0.028536886457904576,0.030337738063180533
BTC_LONG_774a2fa3bbfb3bcf_3d,-0.04487952131327821,0.05800737617512624,0.08394646656737388,0.04436384243757219,0.05179520765797244,0.11421390148306228,0.006441212672202943,0.1575635282021084,0.05274287808697942,0.00553700564993283,0.07207696242896902,0.3138936736533403,0.12487778656185686,0.048494352914131726,0.062104911424242785,0.08797351104608372,-0.016928019516798582,0.030475920473132353,-0.055215763438154444,0.11050464925789355,0.06155922201897788,0.15929420000770214,0.1278102238396597,0.08763175479307862,0.10033672466302125,0.15159207277346082,0.006463676361560776,0.0950745876761884,-4.425308289823783e-06,0.001277806395928759,0.11479365767303136,0.13109327815452884,0.03248416394554557,0.2128792756195929,0.043256634749369,0.042208005700326304,-0.10871606692585925,0.0982945169671442,0.12028269224663138,0.01376601016978793,-0.05162680955182945,0.11809390175809029,0.12922266730155763,0.2274980051753974,0.15048265944005965,0.13438641585173772,0.07123613868736306,0.07291820750241555,0.03271562320195113,0.08556025488054299,0.07878767280344591,0.1837657412446142,0.2803722093798168,0.04999883715822507,0.03403350944636016,0.13572543274163137,0.15336922532760489,0.015041445662601812,0.1683876706778703,1.0,0.10136326036421633,0.11037070047032228,0.01578398353422275,-0.06574946496223173,0.15276602209663873,-0.08182163293906695,0.13585576301986674,0.044490599598366876,-0.0017788802382223484,0.050188893663202824,0.03588159830898523,0.26424575586223126,0.09068592430231351,0.09518526026185521,-0.037233215190428534,0.08192708192337103,0.06571330808099801,0.06379061710477993,0.2631046305844803,0.0632041581672246,0.1427794603217358,0.13855112199065803,0.2297716159086553,0.134741159022518,0.15639899448194378,0.2899575168822794,0.014533927087663786,-0.026100408006634317,0.16819337794320613,0.13621140517041017,0.05524798823417687,-0.013559499962308362,0.1422266916038158,0.019789691653970022,-0.01810060211134018,0.06637180499853385,0.06243584582555858,0.30925361566701715,0.10699861046118218,0.07795393427675128
BTC_LONG_7959fffc20283c3d_3d,-0.05210763379076832,0.32381203661292607,0.05067995835423614,0.0005654018566545884,-0.03999997871831855,0.11160843043045791,0.04691840877846689,0.02545877448099359,0.1285702371663989,-0.0007626285104815871,-0.03403273797547013,-0.010765516576115245,0.07265273289952179,0.0544975533552778,-0.11840424957857952,-0.0648680022288835,-0.04103582293553641,0.031911301299879416,0.056634854587696015,-0.0004828588675228362,-0.008918248967959364,-0.10272029323703502,0.004898132332302822,0.06506719811129284,0.08723554716619775,0.051185342587166525,0.014386486287615796,0.0561471991254214,-0.0624896119428744,0.05565521410988284,0.22632444169504262,0.06483273406049612,0.01755108490793395,0.16126948434055535,0.12050978446570786,-0.011072563029708793,0.03389342798635179,-0.0816851206504982,0.05157950918227363,0.1340060278120629,0.06762893897388232,0.0792564921428699,0.018736827433679503,0.08143088207487681,-0.023786064338098944,0.018064675788617975,-0.015043570565084999,0.04459161310678553,-0.017431813664170438,-0.02383463338618007,0.03238446308735697,0.09783648776814086,0.0480802134448495,0.045409419332479474,0.11542785579585124,0.14225124258366817,0.05365866254079219,0.04888952957198139,-0.014926162839514916,0.10136326036421633,1.0,0.14769165263546263,0.05971834093916177,-0.13813290722197952,0.0790696726289328,-0.06711920038309109,0.014031859045185724,-0.006681547768934915,0.012209662052186073,0.11824065066072767,0.009716189377540627,0.06636188908381489,-0.07154845426872372,0.021695748114133075,0.08069607600714393,0.07034210744130616,0.1276608032946771,-0.04034581794389349,0.016005313929812394,0.1757269594085192,0.016050802068955698,-0.08571266121628732,0.08742353850864827,0.035808729775960634,0.19542672128984734,0.13272195042332133,0.05942779449326201,0.17971834878208562,0.0705184151421788,0.09790586188640367,-0.024601182272088556,-0.01005367489232258,-0.024692524633896425,-0.1035198344631246,-0.05916222468578463,0.012164014058648306,-0.025561667393672875,0.08316916696710189,0.021127766510285684,0.029579699780199833
BTC_LONG_7e8a41a51ae079da_3d,0.03170568258445707,0.08106850743774997,0.005108488316452522,0.033616106971913404,0.03253355444201336,-0.001517818810272909,0.048936614056303285,0.10628170045327667,0.0878203379726894,0.03890716073763428,0.027480965263228442,0.1819291167049325,0.027440391615286424,0.02572874139698537,-0.09109188827994111,0.016143288848556845,0.056179052394264274,0.08479410918857563,0.09981575090876746,-0.006330118349307973,0.2765273354404296,0.023287733797585006,-0.06361351146641661,-0.03164754503687163,0.09727412241502562,0.1208096349438736,0.052882278462262296,0.03335551739275736,-0.0011184643090559386,0.06333876903981556,0.03092911031238859,0.10095385874109038,0.033819290037804,0.10824433681103926,0.15425237839247508,-0.009799961669415113,0.02424655017069147,0.1269161912335792,0.12637465020948482,0.19170465505435563,0.13694882982498383,0.06425379296867922,-0.005053874574098966,0.09574049545857982,-0.042021222360308204,0.009157831777856878,0.0950662888368333,0.1954861134002048,0.07605472145040543,-0.023830181571118842,0.024467340777018252,0.1228210247598177,0.07486375196956702,0.09285997544060273,0.15515152881147662,0.11281728596992176,0.21146431707433486,0.05499693592981388,0.04637822421829676,0.11037070047032228,0.14769165263546263,1.0,0.0016310395503914062,0.08161992648815625,0.08349639216113663,-0.004207472263902177,0.014456855387760627,0.0260620992044249,-0.0005227183030214041,0.05834373370336553,0.05905445367847888,0.04203614705780028,0.10156046045559991,0.05318090914216574,0.037761952161042826,0.07711443336796618,0.05568189161013269,-0.12527690408684475,0.08598958216340598,0.25503841817442413,0.040837375449062914,0.06600841272214122,0.1548589195480822,0.04366200979850403,0.250145583382605,0.20979810550216269,0.024116730680878527,0.05018632289400587,0.1477086543341088,0.127819697556339,0.007824920776094346,0.05038152393259038,0.1419755746211116,-0.01483278101559705,0.03367357677192794,0.07408104225269808,0.04660176322690725,0.10344727152772464,0.07597657930272579,0.08427794279564112
BTC_LONG_7f23a3dead14afdf_1d,0.15621103216246035,0.047480014895275896,-0.0030906620742673454,-0.0008463073271827896,0.19762279530551388,0.004663360056410093,0.03002933890363518,-0.12473528395151769,0.04110000766016453,0.07935380466644584,0.29958372979297804,-0.09758504061972653,-0.050407640560643986,0.1172213554967304,0.028521725719549338,0.3799992476978685,-0.08414574097715403,0.03290699060299123,0.05793033781727142,0.03492200581866228,-0.0016984591514031559,0.006877927039426039,-0.027126833058985726,0.01591909322772395,0.05000904150425734,-0.11616112107145934,0.24709667185728657,0.12100049308165453,0.05034421108261876,0.0013105765606523127,0.013430367500603235,-0.0753000952949074,0.1404823403932822,0.014540628371765287,-0.001349003795800946,0.33584663856850366,-0.07876525871964687,0.06306127213220643,-0.10950485645171237,-0.07016043463395082,0.061386395146750906,-0.031763770679995335,-0.055682731116958775,-0.03453077761851436,-0.1541167656220054,0.06189566100167312,-0.06627028038680799,0.21756813767017547,-0.04802763732427344,0.04646308991038893,0.12104209081579678,-0.06702801832140215,-0.031440770376204526,-0.14624777974128075,-0.08051964113059763,-0.05116154733284627,0.016774960504464496,-0.023241166128826294,-0.043153668625690755,0.01578398353422275,0.05971834093916177,0.0016310395503914062,1.0,0.07864409600957434,-0.15715248001941612,0.14178570603576698,0.13859732796858823,0.1292850948757282,0.24301716642545368,-0.04132607901065403,0.061657049605855996,0.027927152246789468,0.005176202514037784,0.19310206732854834,-0.18072277348976806,-0.04254979896593534,0.08818559283784469,-0.012193555051637744,-0.04724010482081417,-0.0019839459528147455,-0.10592961470811833,0.17428264330664228,0.06615315774836875,-0.012672661459323664,0.02985232034333812,-0.037785659229949066,-0.036117455496279864,0.06539634400105462,-0.02499035904668264,0.009659452606138168,0.3806601428096398,0.21868020585479186,-0.023950319145504616,0.26880206714820515,0.06642906198225143,0.2799766080716349,-0.003516502804281494,-0.07898116509990954,-0.1604553390335932,0.10748036376635553
BTC_LONG_7fefaf095239c223_12h,0.23799651958339013,-0.1289560254361362,0.04736515681066921,0.021640923217381074,0.1610094949564393,-0.06211638027138932,0.016620289605515474,0.005901259639072981,0.10467014535825668,0.09299818337684339,0.018525976404914723,0.015176566097168725,0.021688317963580454,-0.021394290723931165,-0.014705354164149172,0.04901227740005351,0.041392995001107734,0.16332894731562064,0.04827181231728834,-0.009310104587163453,0.13600112995641356,-0.016002448620498818,-0.08882115634461692,-0.0431201231658713,0.03801741289865896,0.042303583260989125,0.23566455772215722,-0.015640336136641217,0.06447334420790768,0.061958701604120946,-0.041023721445911016,-0.0041346813378537505,0.07134593653927314,-0.07649692111179587,0.14796223410605827,0.07703678810825867,0.02290782256758415,-0.008576249614893132,0.0025446667588048272,0.04067219122123436,0.030119869910248724,-0.02238731385325488,-0.06296080406482545,0.02783806770946676,0.0808153329121917,0.03731461332722966,-0.011700723885824943,0.08603630333039765,0.09437059402291421,0.07497367180654381,0.09303607449626418,0.0024142604973198998,0.008264583584312132,0.06234463063521716,0.05858862283835288,0.07219340158413284,-0.030544893071641425,0.09385994664187733,0.011205420821034422,-0.06574946496223173,-0.13813290722197952,0.08161992648815625,0.07864409600957434,1.0,0.005902901007287697,-0.014531451039213123,-0.018003557864447305,0.18502951201036255,0.03830360784495385,0.00833112631763493,-0.05988577693780227,-0.018530315262708447,-0.018569509818384566,0.04001418020822124,-0.06615618134016947,0.07656394827940013,0.015002081117021488,0.011432362709265785,-0.0865294599929225,0.081097223056055,0.053581181789051996,0.10385558782480346,-0.01050557201589482,0.031154985688465392,0.05237280499288028,-0.05042550119644366,0.051102367831603664,-0.06425313897087949,0.029926793277603145,0.07303460403735584,0.08554331325279312,0.08979730439909808,-0.03179547588602454,0.24436203111559282,0.21876306315794436,0.19523849611212854,0.01744862913376182,-0.02994644036491285,0.017712903741651367,0.10694872552816433
